Title,0,200,400,600,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000,3200,3400,3600,3800,4000,4200,4400,4600,4800,5000,5200,5400,5600,5800,6000,6200,6400,6600,6800,7000,7200,7400,7600,7800,8000,8200,8400,8600,8800,9000,9200,9400,9600,9800,10000,10200,10400,10600,10800,11000,11200,11400,11600,11800,12000,12200,12400,12600,12800,13000,13200,13400,13600,13800,14000,14200,14400,14600,14800,15000,15200,15400,15600,15800,16000,16200,16400,16600,16800,17000,17200,17400,17600,17800,18000,18200,18400,18600,18800,19000,19200,19400,19600,19800,Genre
can-can-metal-version-109508.wav,16535105,127766310.10702439,40339337.18380771,6697039.272833122,14783160.067087935,7763147.479408613,7322461.834909607,6784600.601,4641457.0665313555,15552449.796944685,2406147.778042782,2788579.6257137447,5965691.616509589,1536683.546601234,3332981.5728387395,3370131.1892750286,4162086.667179528,1850857.027435358,4500375.655,2141630.0162556632,1100586.965196351,2426603.1601068396,2795638.8637514384,2783198.7754957294,3226574.924974419,1648055.561,2082125.6651025468,5584253.871138204,1417861.5755242712,1266679.925205939,229476.1933467257,1005635.4896087156,1603674.4189726417,1818533.0573970953,802509.0709437472,1299947.992077171,2114627.4912570813,1001455.7369101269,824765.0144382155,734130.8549433966,169813.4418088507,930578.9792224366,2033894.9899741064,1015898.6924651647,2454847.3409031495,1034333.6217620224,701090.9311150982,629437.3220745823,1121368.3374281777,186677.43439215329,1272845.007539017,264398.57766813424,44012.32421054282,751778.1255,945690.3266316773,189567.8071694244,591535.8061775527,269981.8466351573,451045.9213179676,412923.80063524196,1061596.8435135274,569728.3936387068,628075.7574399457,186385.24585735946,687514.1452276058,421479.28258587385,583616.4314859803,119842.34505511273,410666.4062,351415.7935926362,192536.30566706846,328545.29189746495,311344.56560447626,179356.14902273225,394667.58295086806,59003.52653210579,155137.78232576762,620650.4195980729,319249.67122455017,84240.34726180183,111776.06372131612,553657.0811036113,281501.1627189286,91629.70437337177,102835.47297438029,23849.08927,148498.22142363037,100407.90231455106,13323.440122672144,1000.6476389335419,554.9999621801533,596.5679395,331.9242950030127,1145.7736911426055,306.1211266779757,550.5664031030773,789.3977901373471,766.1874789724422,489.68908046841005,738.1180367995762,metal_punk
cars-and-bikes-13086.wav,5015505,58093250.23335051,17875517.76513541,20191588.67681407,32059241.65699557,15042969.74189902,13405979.363162007,9758981.363940628,7052448.203583969,8377430.543551808,17827005.39,6585809.173,16324533.67947579,3130040.9243803453,1659556.0750626686,7688906.919476891,5284181.246,4595948.285804657,8010319.849649477,3126025.5362580237,1845207.443514682,2572320.3953055907,1720960.987893755,2565765.511201993,6416656.931572207,2364414.424119633,2262272.0117217996,1175390.6518793192,1611226.2612109003,554396.6830118607,5010664.271211815,2683229.2161689703,4852937.3112913035,1023600.9361731071,4162173.6566072316,2330101.9389324617,575287.2956793037,1682184.0131267963,1483467.4498596918,3550758.1092141136,1439805.2112367058,3652964.9140104624,1819130.0393167404,2840556.687385437,1650548.983411168,1192461.961167541,1346737.9329492366,2509467.902241689,729559.61,2216025.621832978,909724.5461594405,1387554.1095208721,1033098.2151970633,1403766.1202373044,2873834.565167541,2630877.5651153577,4003392.1764485454,377895.2470987253,950005.9612893183,511686.69664361264,690575.9493502603,436000.6110385983,635275.2171033703,353105.2162859152,723186.2595913054,1256427.3408530408,3473441.162200207,992777.7918,1451562.4740874942,389095.52973465953,109868.11794017135,531457.9679676172,1461664.948183853,437783.0915129401,1119123.2167999449,265497.2451,811207.3829432006,337600.73913989123,1893422.8246065155,764477.1579189516,170194.91573082795,581001.4185255243,52654.60891,411829.01180773793,848222.4799902773,401234.9715208127,440423.2610635593,44459.47984800468,53821.23994068932,1265.0435604620639,4346.256092115247,3916.3435942607302,2686.8616197288434,4904.969050395667,3058.039576667153,3405.6237273338807,550.2676556028435,1566.3365833425398,3344.2241634738352,1545.9953617549143,metal_punk
chainsaw-159412.wav,15261441,39523410.26711106,27346981.673218567,21564289.73125679,37250687.63429719,22679062.870042197,36614922.48325468,16811731.94055203,11600844.44,21044930.800137807,33017463.25552483,17491035.559851598,10183314.757233873,6001204.516837411,7243189.822925225,42682409.15973305,9122613.475568654,25384101.28982524,5408096.750007788,4137108.1853024196,12068380.729721572,11240974.348924328,7601020.894958485,6773933.712672851,2247528.483738345,16272235.882579673,6306992.702304342,4132878.918800269,2274861.7505493895,1968716.1207426053,53921810.29,5428934.9248428205,3032628.1511153104,5080243.116291903,3922235.969888387,25397570.20861924,2689160.0591469286,4906358.675752423,774556.4643103378,4703827.015412923,15172955.866521066,4223425.720105963,3834439.5583493947,5528358.016414039,546239.2863306683,8810843.472111601,1331585.3627270348,2150280.6548989583,2357749.413698018,1830440.5112984774,2508024.751,3002488.678,2257292.2115051807,1627887.7090393007,4395934.562203663,6086301.132352068,3938180.8765745116,227965.94340435267,7232026.069281676,2047561.1703665552,9599054.425738769,1743594.3168457865,1959633.5443545198,883601.6781539677,1432799.927255802,8335918.89,1029335.5959759216,1082412.3335783582,374396.7716133261,1953954.9316120404,629047.9687470302,1848506.7585816856,782999.9223262321,857697.1725523864,1258188.8553523826,1683992.0922571095,1230001.1618507726,1479672.453385359,1781537.7573969811,698448.9135616216,2992964.5316134174,1254761.649269806,337483.2844105827,608435.9584950011,138937.18562720224,3415666.9389692685,872241.3764487196,311697.64333278046,1609003.8291611953,91708.22270543067,434941.6857924635,333289.27851796587,692186.7989826554,515605.06410038285,543036.7648217543,1452274.221729885,1077486.4809042593,230003.58565752473,579566.4078241219,483207.5499981515,metal_punk
cinematic-metal-121376.wav,3906405,11823157.253406208,24422199.94869094,21341706.01331302,21173451.527479883,41475301.00227759,9444954.494417721,10606700.096180188,5488927.773398928,7576675.453789164,22705566.133618005,5422548.278243044,10474083.007835872,9799000.789488574,5255811.821302618,37682069.72758979,13153658.527795764,11502117.64783671,19516213.660163432,6849055.5162300905,1484055.309309715,6524566.678184345,7208616.461138802,13284324.322363928,2709112.4251692276,21851621.205955748,1740668.5990555433,4554662.157759027,9281053.751431229,2230443.3538492257,44748987.05969174,2597652.0074145463,3561234.271123829,1245468.0382937014,1881444.6051187888,12089684.863933621,2415429.559548048,2431207.380312233,1152031.2417193525,2003164.7364411808,24386374.86836711,2972964.4365624613,3962560.480685394,1323220.746760925,4112830.643333078,8752421.447545998,4334215.406015097,2002600.0911443953,4049379.8773152446,589855.7811227613,13202273.985959275,711939.8868890716,2386605.4544133134,977504.5471553373,3404872.3162833285,2865129.464994908,694881.1891383401,598278.1429374311,731140.5894904489,2075268.1203316979,2779041.631733258,2929409.688,1461492.4393953867,283057.20288878476,546871.6416883093,4581538.349491845,890188.4374599768,1532123.3286928048,539710.1601577712,719919.3657275746,1828297.468062143,1319394.1517777906,479699.17532552354,939459.9916376311,778948.0482549242,1478298.8725326026,178403.9279693825,218283.64360124493,960151.3217636371,893427.4095312716,557578.9006391137,111334.53958502786,298276.67896539695,434211.1929344614,79648.94444311518,875255.1124702506,133388.5620009299,170431.29339048165,34842.24422063619,1152.2657186685715,1208.5426937371585,683.9647275881567,1535.3585365327206,1386.8810239531003,944.5386448869186,1195.4819059416589,871.5275803607252,1198.5869769580693,567.9634007378573,1231.8531785907005,metal_punk
cinematic-metal-without-strings-121378.wav,3035579,13283151.184597015,19397528.45954187,16449504.371470612,15845256.287103392,40439052.69473941,6026133.709135152,9934048.328545248,2880081.6284762896,6985639.062115536,24168908.81371589,11681236.726197999,12549337.241335783,15882692.186976468,6488567.658527194,34571688.761148915,9802868.317,15692282.647608431,21762224.310282692,8031801.897587421,1374106.760809824,8696281.606757522,7160418.902417864,13498780.830334637,1104125.6979108069,21785351.00458349,1668921.6912235455,4023751.6773874224,6904421.647510759,1730820.264691051,44032669.69203832,4240707.075405566,2399601.755142061,244546.75599536824,1095907.876965315,12230946.718260702,1584535.465397346,3306494.031992406,1559005.6275635585,2161524.7058780207,24559400.91166828,2904591.501776319,4352839.401661018,573109.4449524708,3797857.7099143406,8595593.022,3895451.84,1766864.9939937112,3553774.750373522,447983.26136121777,13588924.197945215,633120.5326,2425008.033975251,942947.5485632336,3332940.118877772,2926636.0150202233,932125.8763957032,803894.0228,597182.9387651281,2005925.452084518,2780819,2916733.671375445,1260118.7549942462,301544.79908669385,588875.3837837655,4841578.625487549,721560.2748431038,1912270.5148227997,598609.3059,686370.2040451623,1901824.1811527745,1330773.4316978496,429458.92509132496,1169705.2292426098,525763.5718165849,1168495.067015316,168238.9819633003,496441.22489979246,548924.5173997558,846097.0940188136,408176.65913099074,314005.5128614215,385049.02195830795,432610.02787056635,126844.81714316501,733314.2823577517,487733.77130589035,135975.84985856406,32946.69468470849,918.9955989432159,618.2173246441071,1131.5105614538695,1618.8823670468562,623.5545436164499,1635.418780405218,1918.569410886598,1463.0887495714996,1070.8714505912637,2369.1717960182423,1350.5913696231526,metal_punk
crag-hard-rock-14401.wav,115613338,28465073.68887643,66714564.89,43752061.68765304,113567461.02262793,6881328.798299052,29105986.80900306,14379566.73699966,2253414.6612303685,6820374.601907539,8657976.759805007,146291948.91678083,48841857.82581751,25328986.323585812,22776795.884879235,14917332.463005282,24713223.560196683,23483770.30946646,18680419.28359089,14619560.81444965,15569933.719368659,10780138.514546674,20818170.832946416,13241562.15511535,6217752.601312268,10381964.140922122,13522483.253825385,2712324.186972226,8801531.126184056,5206354.596494376,7339558.968733177,10306994.310533883,7515927.549722589,13341477.056344563,1780598.4358564215,1097025.048600862,2838314.4669915037,6770102.947872575,2872683.629259211,2653602.3443637234,4570894.920625729,4920028.211099696,9214408.189444777,1937727.798157418,12459232.756674472,8967102.482132804,10981679.605300846,1363479.1196475471,1020718.3185643695,7049530.1860350305,3422511.1355962013,5393069.248836889,3571889.253801943,5213076.0996789755,2056331.4015272371,6784082.110598265,6144626.061602206,9206272.992,2448849.8740004073,2992125.269888625,2475648.6314466875,2096271.0374454965,1710494.5394395767,3491850.347,4099450.7976075253,4109765.8561460064,9371368.802878637,6113464.050064475,4580346.2732634805,1751913.9664003719,4587420.096399801,734376.4309468977,2260060.753586523,3150973.4720226903,705159.2149619983,1549605.0647785086,2064742.8396588017,2264827.5596012212,515334.5570617529,776326.6748515059,1710388.8464763945,497363.2407588445,1113822.4601427447,885258.3618630236,963946.1279147224,582725.9377257174,79520.66121462607,1218840.0040376156,28676.82193151139,41474.69480883124,5054.621820049829,42685.29444062631,17300.798671343626,24216.99793416245,27875.238218597893,58544.00736129306,12551.567220500341,13719.201704532663,14540.287974053783,28384.839096951262,metal_punk
dark-cinermatic-electro-trailer-dark-engine-141041.wav,58065349,188458518.81586078,89274972.44642358,129024076.71509564,49847562.70613763,99362939.55242734,50734013.36769667,98583554.32378694,18897784.381463878,95074449.45081572,30770681.568428803,26339785.582797773,32502879.857753143,33790412.35355544,42777964.817503035,18289939.31620629,63179016.06134891,24681532.695438538,40919125.64526221,29600333.513523776,3706692.1025184724,27958400.85335806,6668190.872814886,13611434.328650238,30117546.02118266,23471921.766192537,15979130.560834661,9148866.077291835,21103261.24267687,19922486.933338314,12649222.763904052,5661718.917201684,7138755.234902967,14668898.015174607,9177078.060885286,16469534.471442034,6362704.994337507,23013444.02421306,3512301.7524128384,5174747.076511474,1916952.6079757123,4697944.042652143,4731667.680944358,10238580.532672524,17340982.153055027,13902804.321444795,9788919.017119896,5175940.617961497,3013479.454126022,11462939.69812596,10223340.372895006,13252209.724014696,2570723.2734738844,15077911.81,5924594.379916636,14867655.054152653,7655764.653359838,3462711.9578940426,17962726.332185615,3327431.6862396654,4732778.402661082,3726126.2114398666,27770717.565757688,10196846.204670656,2135424.125911202,11933419.99121599,5227902.583449275,7150359.83,17583507.876083523,6216002.558554816,8558217.264,3389517.848266452,9921527.029,3608375.7311879606,13686293.339611087,3831152.875,3536346.915788492,6702049.644304766,7269941.6869817795,7257628.241946525,8169217.529230509,6299890.914904411,3317371.879045422,5121148.332353827,2569984.1950523346,1360464.966465385,5183696.163,4240087.320420185,742130.6565526181,90714.75020486407,43284.88680349813,88093.69337957943,37323.514595639674,110714.66650062463,96098.78163026622,129137.82333560467,117503.04714345015,25220.811420985025,93853.92335,191015.2568262937,metal_punk
darker-ambient-in-scandinavian-forest-190400.wav,6361497,196687.56830902092,4561822.533489676,1822306.4774028438,2332667.187,571076.5187829736,344619.09910901834,177373.4358238973,3136795.903,231752.4135596552,136102.73631601644,170901.73743492123,431636.4643703217,42945.659206354365,92456.99649844611,52946.67144,17582.838088491102,17090.668306821426,23537.829271862243,3739.7888165669974,7128.091053928786,8098.207121982388,4433.713246802197,3948.777167438819,4638.434864807687,2065.7961203070213,2175.24648,4687.940733853191,3847.934467958552,3158.770442787377,581.7666714150611,798.0512385291166,3131.025122414324,1802.3268468809597,4495.798461865692,1871.878572437649,3887.5750547172192,1690.165699,3049.017634896863,3516.5584077502085,786.7309565419756,4532.69887,1295.627792,2250.451073300182,892.7069829232897,2928.539672326926,1620.1177590219029,1092.8553913852295,1078.668107846459,1386.751211,2775.4446490607593,1985.6399247338027,2237.222742167624,981.9354782674849,1502.8427467488686,734.0618371836323,1950.4706750485025,1465.131016191929,474.9296794304227,2748.3134667996183,1242.701060955212,871.5231657766951,818.0866798,627.6058952,1907.4569620073653,477.54373984276003,1266.882764145366,922.2052343456759,504.1440007524742,1208.7022510932413,2675.387525617655,5119.950967594879,1786.2330235698712,250.66708040863875,3065.7730095383467,1646.5395195149304,3660.8604656627117,2414.5046544544603,9045.558115614309,3897.7494488735265,7300.422755020534,4159.690222,3263.448488198042,2104.21858,5687.090959698823,2485.0373427564255,5761.273729494509,7529.308073,545.8810667938601,408.7262482237817,415.6181188768302,166.6828558766148,309.5845245853878,173.33349539216877,363.23380271827983,103.0655065315294,462.9655882954047,399.15688927510695,530.210542,426.3273532462032,metal_punk
dawning-desert-heat-stoner-desert-rock-149945.wav,21426782,112072222.67111823,57109672.81055943,36409790.28375584,43381174.37493076,3099489.455773752,5531011.2854175335,11317635.444320513,31513451.09,30552753.494825944,23180517.090946034,16577477.129330356,15155521.296923248,9202012.666470101,11254581.379468238,7984359.602185619,7604290.146890138,797143.4378624498,3551820.154014345,9836453.443566171,4206313.8897346435,10724623.673279215,6401631.796292284,7756428.385440615,7376772.713783407,2426567.448155031,729608.1895174907,2212163.5309694107,6635711.383386931,2020085.607346309,24188133.554585397,1854124.3458376508,4519133.054333182,1451587.3904236497,19054195.053834025,4010524.414835565,1876237.3183100824,1095308.8107318345,6340980.254330652,1473024.5505578301,6461279.442762344,3138759.425381325,1488356.538827574,1792819.7794968453,6552415.731235073,3648614.9706154903,2446778.963976166,5681502.508418684,3567607.0845987964,4138210.979467309,11866648.00218596,2506445.5818056124,2448620.4794223043,2173865.2360328804,5804510.189477236,3071042.3204744253,7132045.047,887962.9739,5155651.271,5897778.809523514,2784614.7991900854,1054251.8790863606,1298482.4762884858,1322206.310297005,3707197.0211273176,189162.10565829254,4263932.623092451,1434413.6235004724,2535922.333559743,1012330.6173763146,1288501.3232654696,319083.2411563694,1903700.927638802,819333.5762265314,803060.1507509651,1086916.5701001987,1556855.7920782822,593468.1513,796281.4939758315,235083.8723321694,358329.37854681193,549435.5912,1844969.0937379785,130434.14259490972,1178970.8127927233,999033.8439318418,855377.6897984787,552368.1282530595,8819.452272685554,620.6910591628309,2267.8046550918602,1112.336161357975,713.7860661768663,291.0466768608881,945.1745627772755,342.3663920223198,273.34477069329927,1839.9473028396512,1099.6481507367887,315.31469785510495,metal_punk
deadite-ash-vs-evil-dead-song-8688.wav,2613228,67679692.98562866,14533144.457438715,23362853.804340627,29795187.450832367,3001528.201215133,6140701.368144771,1217728.6492532378,26099819.697052862,13235459.584264303,9474213.662200194,33233605.164433397,42061846.374332756,17008718.453322835,11011493.06202681,33370604.104159616,17453043.855130177,12632528.959213613,25224883.353503738,8852841.949,5525361.085749511,3498842.796861269,7180624.180172111,2327279.3937260704,6597986.698868494,10974967.637828652,14957399.10131183,5015603.736851666,3544873.7686260254,4717877.000968246,4169139.9448759984,4834918.5966349235,1127059.9424399608,3621861.682855093,4155107.6915183356,1000751.2164379082,1971280.3599329651,1708686.7286222037,6923519.768720715,29118679.674442098,6628835.956,3492143.2769003334,1382203.7962528896,1612184.2094712746,5271519.3179981755,2465846.531547013,1075369.4744235151,2976055.2105804696,5382377.070188423,3415970.280067294,7696740.844,2719519.928927293,4430188.2004364375,3494042.657341525,2051148.3356509248,35432.69288368089,3687470.4253666624,1837636.3664662049,1852878.6340201201,926637.3494883694,877671.9715132762,6031273.779389486,3519219.4470097893,1506477.3785817053,3383800.5683496348,4926186.868190651,2352267.842023592,1816786.195368019,3923032.633149249,2463373.2811387684,2138472.971,924858.8852978563,2010655.5637166344,774353.2222676593,3707521.263168524,1536174.3149987175,1586477.5137048448,3602495.3200605405,1379620.2263177596,496801.70438755513,538460.8325397676,2285758.403058625,1102022.6896292712,2143109.616773703,615356.1705307751,422241.80926630134,1414605.271094541,785730.3537262151,212421.38759578863,6082.454478,2849.924741641825,4629.856682357503,4623.4892019829285,11887.498504044099,4947.551688813805,6291.539725669613,4922.122071,4171.199918791273,4565.518116835039,4402.222633,metal_punk
death-metal-155732.wav,3424420,40910831.31619865,16820422.323022623,4770738.768616692,35771386.405753665,10697897.086478187,15383857.598680971,6806444.559025475,6154660.024979325,15984928.080030475,11857541.587573549,17694567.27397575,3435824.1717001786,12331832.247000365,6134275.333070659,14677228.953547033,6542446.714228408,6351091.949293331,4620780.2792739235,4739321.298448476,1647335.8851104886,4967557.780329177,3532220.4778977497,4901188.343292518,2227987.037744614,3247055.1905036033,5294073.516557996,2477265.043618973,299980.04094195133,1924401.7911814617,5290225.237347245,1585300.6202360531,2360892.5059502777,4400140.631477612,3716286.4736536527,2316893.627780535,3833601.346425355,1611564.947393437,951153.4243257141,1566146.9423902757,1388091.4373334488,714246.2002481534,2946619.8799187536,4516381.754228171,867980.9009816765,1405046.6603533733,997107.2254,3271185.325249576,1603346.691338375,1984872.3242447327,353138.8286354249,943760.6342972573,3561226.2914618626,1066440.9264746206,2603835.794944758,2451344.837932061,1104230.2523676327,726003.2577430592,888248.9113932835,1933047.6531214917,1389764.608,483691.86688914354,878327.0939889075,325547.8183901231,1397420.7706406536,1137813.1279526032,1674377.8270865113,1662991.3770523765,1183616.0955321908,952546.6275421217,1456295.5763151248,2679711.982897055,1307049.4578384086,736170.4563313979,824907.8671842639,236430.9254298415,685687.3594231576,113644.74825721949,366621.69876167545,508805.86126251274,187323.53365652327,525817.1992,173303.09657688224,122881.29729476804,167039.01932340293,354047.86462639074,531432.9372,150891.3469814965,15821.289505400337,813.1621695011842,1025.7012583475346,140.13861144656846,1331.247511,1547.1935650504342,760.3848342581764,1043.2170799173546,518.8288380877274,866.2064277261926,1442.0142131110226,188.36358994619542,metal_punk
demon-slayer-8687.wav,103103175,51119364.00526618,34624161.57383306,11042699.163148064,12918999.33096667,4855873.077980988,5832233.812763858,4988670.756615224,9898983.535242308,7529539.768014421,8876407.970548915,24143840.26676693,14166316.815142944,16850329.956177365,18629504.858013984,22205687.838347588,12394836.013479486,13907594.14460883,520945.5292610785,5189516.970684132,4382019.872598622,3963419.1512463554,7276000.826387091,2220263.8967731395,6618418.557013644,12834547.215529453,1258054.2325863128,1160843.384,1236751.871874911,3398812.3280419237,1059162.9118640623,4439383.947960323,2154619.7613946428,2414851.652604555,4993727.853868148,1483334.7742759048,2450904.292524737,2680261.6488321135,5610955.270013665,1897386.8928835203,2494523.400548265,1320002.5689892988,1130533.7387366074,727049.4459,2322133.9644328766,1220390.4911079453,896541.1239107712,2303624.700482434,1027161.4444554328,2070231.2029616737,8831774.886,2274314.2392101283,2505399.5288627534,1033084.6929691847,610347.6827907658,994187.2696714319,1419463.713575678,1373613.6731094248,1096083.2213612392,1689291.5105728812,1609434.350613837,1819302.853531575,1011700.0484554861,596156.8110726924,2699943.3435134124,1807744.2569321846,230307.41204556127,644355.1208113122,837341.8606564773,635277.5726,852955.1723891251,356141.6906695764,1402127.1802654641,1021605.478962197,1422923.3992191816,1675068.6561580573,975056.3401806143,766600.3456593796,1581602.0440488737,244195.47995149196,376134.3270855632,406527.9063875036,789052.4612,625471.0467783955,287816.9411080646,582931.7819631088,976300.6832296551,540731.3143907355,137672.21835851658,5431.2763291195615,5677.621154371822,5998.4780425728195,6450.833076247109,6970.411657455681,6773.786291863025,6063.030593076906,6148.406750511722,5127.750254453905,6574.212147414513,5498.378335402649,metal_punk
despair-metal-trailer-109943.wav,23648774,107857848.20438942,47294581.65790107,14875621.450570911,67839232.87,28273187.943735234,11062410.42268954,42316008.87650287,22121023.21235325,51208722.38041541,15269821.491154784,4877537.918296394,11068168.667125165,11031626.68490312,10298573.220699131,13933646.527809067,13266240.939117234,1540814.0596356536,7326083.7593976185,24912872.122829475,14586595.166385902,1867962.2649902515,4366516.200239262,14368700.93456983,7369578.588159201,30807069.635805037,2160959.1824041777,7311264.131691806,10462335.266911153,3535960.7905907747,3041617.6116561578,3366610.960935747,931107.4414437001,6351354.218346934,4034371.0390794403,11499072.011473227,1431303.4083456397,1866090.5797573368,2568322.196921658,1249450.818205129,1402490.2935490657,1432168.343722776,5095506.035480025,698875.5930121774,1249480.7723807285,884428.0175155469,1797513.1965166943,1391932.1112354472,3561710.771276586,2514180.4025322627,6368339.419113275,403961.27118703275,1600476.639938053,1524882.5345494924,204876.55145942312,1958524.289,1688098.3760490138,982442.1137982595,1986304.9871744148,2113417.6483839825,907944.0091,2038368.119966226,614360.2836258435,295653.61628060095,614942.3757,228560.23282114993,2160374.0810358385,1090026.8731414124,403789.31953477487,305102.9357147885,1111481.277391458,727294.1018999189,689368.3312704251,213850.67940837084,478402.12514491746,266506.6936029271,495997.6193013525,142517.96891576165,348691.4663,509357.32679305406,141784.7931114564,100491.0691,165128.18520657383,243594.99777485468,109249.14067300472,374675.9787433271,118376.4618321877,168262.03439241892,3532.387155,1622.3140025150162,1442.9264999169663,1545.8099206414995,1663.8281410122338,1130.0021080673766,1009.2440621153938,805.2631752944709,774.8461751016129,522.6942328112841,462.18455692842093,771.6261343645124,metal_punk
displace-20836.wav,8211182,73072153.56371082,60323415.66359198,73045152.79331428,40677864.433737166,17619783.64710754,57340560.514721006,26257386.45,32669668.749598637,31169525.728304353,16944521.605231754,45867578.99553056,28345400.495349724,15851330.284544889,30703052.299579773,15875510.68875053,58807013.67176819,11296396.192724295,6721641.7104362715,17468148.666623272,40273855.53679496,29059959.79992745,23311693.087241895,2340589.9702300234,11564682.42304022,9422033.376205403,10075784.858516293,5278452.290303934,4353387.865035639,1695514.6077388297,8338784.114540558,14375251.81879958,6881796.643051037,7606900.681224339,2391373.234131317,12757632.057131626,1469589.0852445008,8346517.987350176,3982133.134271901,13572046.19338778,11808465.707753232,7159593.239833196,10068600.188932283,3848928.4539018795,6171837.099529108,2924463.9552116813,2398758.4173694854,6709212.345657054,9864849.417357275,5648904.801130135,3872493.911458351,4720868.322775652,2338641.3073307644,6117053.503483742,935274.2487835331,3105033.4575691167,6703341.843012129,1267941.4630866235,1338669.1214860682,3045837.0390820317,4149545.313985351,1363896.0109947275,425436.5844514454,3397253.0280571864,3901474.4438537443,1079965.4399198173,1596200.163796298,1508672.8200937137,3306585.2106371913,4317273.292,1994530.4087465068,140955.65882518588,1336502.357555255,2835733.0654932596,1036521.1944946005,3317365.786745173,1535894.9868828086,786063.5759237737,2058646.5469459493,1027357.7322502054,1326887.7222485687,626644.7615640897,591319.4771392698,1963280.8368676417,616649.9604189622,450373.8885011344,304769.39260550676,154528.83716960455,63884.44208619056,131891.33075418137,50659.16465400563,14391.096420624137,39710.96229651287,69097.45748061404,13967.448650666856,82727.74081423196,44804.98365841774,87266.30440030713,9104.758554221971,102601.03946623078,metal_punk
dogged-133861.wav,10861478,7627282.56,29061926.425969478,15516534.851342464,4652980.315106323,6391217.977,7844921.732189052,3163802.369696107,1990831.3083435234,4391623.429731513,963028.4161490761,5337443.987608258,12250401.48738356,5615937.354,5359353.299638958,5698046.566507441,4878176.991793309,1681482.7239540261,10471228.847176079,14811151.443023035,1944029.881669238,3409457.481067521,9668551.676,2074848.8287646817,1381029.8156668174,10180550.80920793,3779550.0805336726,2330189.0225860956,4245936.355721926,9014898.362,10645365.35271012,7278273.705269592,744377.8112294162,8019804.866438964,2861880.830705382,1790836.3896309074,798234.3132,1925962.7219629602,663506.7927626661,2137006.381929709,2027758.6584905414,600026.4426365179,1152224.7071527052,4387804.846050297,1797585.047978398,4937815.787570847,2450809.054,3572834.374716264,2191963.8883040636,1190791.0179457373,1600945.3981344898,1054850.7260192633,275057.4373487816,460729.23066970496,250151.56053614302,169426.66666743517,611405.9704187532,383734.7147293893,233113.2344,2375245.701809591,1569664.2462488902,218004.72066152768,1311919.8674010502,498832.37961211364,1716523.2716242333,366707.5993812761,158874.36725348906,429713.2086597685,841978.0735391154,205696.3074646893,427525.9533,914070.9234748766,355821.14502206276,9710.165345859492,102257.44757268892,225065.04927186723,32993.265795366926,208822.78529854375,334384.38695742574,148530.65313233837,369065.84762023913,160225.4639,413488.2735342274,265768.03351727966,206275.72877317175,43727.58934619917,40869.365736606735,139493.1895086757,26057.484321255022,1384.164240367649,741.0100349416505,1125.036624008861,1994.2426311470583,1914.4263116822435,1057.8355982605158,1148.6898322607494,798.1928811256657,1632.6535254954229,2090.345738302011,706.2675044039669,metal_punk
dragonquest-138997 (1).wav,1490700,192764688.00157878,352742618.4225938,51369385.46901643,57576728.705835775,4899419.115525042,25507161.078725986,2975343.2696951134,22219466.621812902,25597544.94628823,9166329.665,4244116.042638358,26724705.918045364,6123912.148959372,3812913.347954596,562568.9352105533,13624126.644223182,2623143.081397735,11915660.554401862,3038103.5044041076,3128016.3651694665,2228606.231,642752.2145,4756098.756640967,9681368.064560404,4166558.550722364,2259814.670088403,3324487.3329679184,3421156.2149910186,1091142.7439749858,208453.51246410917,2175217.891904623,2203299.220227565,1424200.8774200159,2317449.224540627,1281471.090110241,309974.6886732446,3383389.761971564,1103616.676428116,2127275.2240506737,2964701.851965526,799800.3847738496,764267.8493030621,1147861.496339223,1423186.1560046386,307751.69963412767,1050916.227172057,497695.7705619215,429083.68391618825,567010.4631218507,1196084.7705284103,490908.8417057463,538238.8992325409,600638.3913997335,1444015.8699310708,228560.79736588005,706101.1905641957,211052.63161986796,679082.3127105559,300323.9132019555,431668.05513611936,311495.0535639071,416972.37501530023,294831.7725,466957.6804677871,167596.21915520116,311324.01196528034,134266.45185053407,450722.61646115914,272071.48810671974,252605.09041633617,565825.4407993621,540186.2619631536,205766.00148157365,222112.65212033427,195965.46787215676,519525.3872260841,177006.34454317906,199613.47511388565,158603.68540598557,176703.8972325791,263986.06554074865,315289.0176144799,74322.87010266699,104136.57962374102,114946.99224291848,346705.34353310073,166956.96830943378,52303.12767395943,3361.969259515403,2331.524376075725,1880.012709435376,2419.590580092479,1896.5708685856844,2032.7236169767987,1571.9282834312712,1548.0791336850602,1288.6267283715595,1632.994914958858,1620.925214050825,metal_punk
